Date,TargetDate,Close,target_log_ret,target_simple_ret,pred_log_ret,ridge_position,turnover,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,macd_line,macd_signal,macd_histogram,macd_position,actual_up,ridge_forecast_up,macd_forecast_up,macd_score
2024-05-27,2024-05-28,1267.68,0.0110222696582784,0.0110832386722201,-0.0005329617429651,0.0,0.0,0.0,0.0,0.0110832386722201,1.0811415114569227,1.1797522182541138,-0.0411650942583324,-0.0065494737168447,9.74657477681194,7.203751048588062,2.542823728223878,1.0,True,False,True,0.0020058877068533684
2024-05-28,2024-05-29,1281.73,-0.007117244855884,-0.0070919772494986,0.0018739250279986,1.0,1.0,0.0005,-0.0075919772494986,-0.0070919772494986,1.0729335096984534,1.17138544236221,-0.0484445470487482,-0.0135950022477473,10.562795686299069,7.875559976130264,2.687235710168805,1.0,False,True,True,0.002096569254186767
2024-05-29,2024-05-30,1272.64,-0.0049784266418431,-0.0049660548151874,-0.0017960816939968,0.0,1.0,0.0005,-0.0005,-0.0049660548151874,1.0723970429436045,1.1655682780457268,-0.0489203247752236,-0.0184935435365597,10.356783057705798,8.371804592445372,1.9849784652604257,1.0,False,False,True,0.0015597328901027984
2024-05-30,2024-05-31,1266.32,-0.003639186940668,-0.0036325731252763,-0.002175053868141,0.0,0.0,0.0,-0.0,-0.0036325731252763,1.0723970429436045,1.161334266043223,-0.0489203247752236,-0.022058937512594,9.57319159020176,8.61208199199665,0.961109598205109,1.0,False,False,True,0.0007589784558445804
2024-05-31,2024-06-03,1261.72,0.0143842084768479,0.0144881590210188,0.0001201287696727,0.0,0.0,0.0,0.0,0.0144881590210188,1.0723970429436045,1.1781598615662157,-0.0489203247752236,-0.0078903718860924,8.48321888386431,8.586309370370182,-0.1030904865058719,0.0,True,True,False,-8.170631083431497e-05
2024-06-03,2024-06-04,1280.0,0.0027462256680248,0.00275,0.0030930145281794,1.0,1.0,0.0005,0.00225,0.00275,1.0748099362902277,1.181399801185523,-0.0467803955059679,-0.0051620704087792,8.990810422957566,8.66720958088766,0.3236008420699061,1.0,True,True,True,0.00025281315786711414
2024-06-04,2024-06-05,1283.52,0.000646450193277,0.0006466591872349,-0.0012470035202136,0.0,1.0,0.0005,-0.0005,0.0006466591872349,1.0742725313220824,1.1821637642207568,-0.0472570053082147,-0.0045187493217994,9.56683444449277,8.847134553608683,0.7196998908840868,1.0,True,False,True,0.0005607235499907184
2024-06-05,2024-06-06,1284.35,-0.0006152863806931,-0.0006150971308443,-0.002145516642267,0.0,0.0,0.0,-0.0,-0.0006150971308443,1.0742725313220824,1.1814366186811964,-0.0472570053082147,-0.0051310669829008,9.975322387923596,9.072772120471663,0.9025502674519325,1.0,False,False,True,0.0007027292151297797
2024-06-06,2024-06-07,1283.56,0.0031270201355937,0.0031319143631773,-0.0007689393630385,0.0,0.0,0.0,0.0,0.0031319143631773,1.0742725313220824,1.1851367769964278,-0.0472570053082147,-0.0020152226821056,10.118663968811916,9.281950490139716,0.8367134786722001,1.0,True,False,True,0.00065186939346209
2024-06-07,2024-06-10,1287.58,0.0023969758397859,0.002399850883052,-0.0003216305994886,0.0,0.0,0.0,0.0,0.002399850883052,1.0742725313220824,1.1879809285372402,-0.0472570053082147,0.0,10.436339976985892,9.512828387508952,0.9235115894769396,1.0,True,False,True,0.0007172459881925314
2024-06-10,2024-06-11,1290.67,-0.0048619944480705,-0.0048501940852425,2.0350908369009792e-05,0.0,0.0,0.0,-0.0,-0.0048501940852425,1.0742725313220824,1.182218990464268,-0.0472570053082147,-0.0048501940852425,10.81279451356636,9.772821612720437,1.0399729008459246,1.0,False,True,True,0.000805762046724511
2024-06-11,2024-06-12,1284.41,0.0122109386947686,0.0122857965914311,-0.0007337481022007,0.0,0.0,0.0,0.0,0.0122857965914311,1.0742725313220824,1.196743492507639,-0.0472570053082147,0.0,10.485141577684544,9.915285605713256,0.5698559719712879,1.0,True,False,True,0.0004436713915115017
2024-06-12,2024-06-13,1300.19,0.001014721230935,0.001015236234704,0.0021967934321853,1.0,1.0,0.0005,0.000515236234704,0.001015236234704,1.074826035456167,1.197958469864879,-0.046766117594989,0.0,11.367748062931696,10.205778097156944,1.1619699657747518,1.0,True,True,True,0.0008936924340094538
2024-06-13,2024-06-14,1301.51,-0.016735365905661,-0.0165961075980974,-0.0004275070997345,0.0,1.0,0.0005,-0.0005,-0.0165961075980974,1.074288622438439,1.1780770222009491,-0.0472427345361915,-0.0165961075980974,12.035001029288196,10.571622683583197,1.4633783457049994,1.0,False,False,True,0.0011243696519465847
2024-06-14,2024-06-17,1279.91,-0.0040239927785812,-0.0040159073684868,-0.0027298927348114,0.0,0.0,0.0,-0.0,-0.0040159073684868,1.074288622438439,1.1733459740068477,-0.0472427345361915,-0.0205453665357929,10.697549637923656,10.596808074451287,0.1007415634723685,1.0,False,False,True,7.87098807512782e-05
2024-06-17,2024-06-18,1274.77,0.0037036064368018,0.0037104732618433,0.0001392623753802,0.0,0.0,0.0,0.0,0.0037104732618433,1.074288622438439,1.1776996428702915,-0.0472427345361915,-0.0169111263071353,9.117750973601687,10.30099665428137,-1.1832456806796827,0.0,True,True,False,-0.0009282032685736899
2024-06-18,2024-06-19,1279.5,0.0002266253540952,0.0002266510355606,0.0009033013353768,1.0,1.0,0.0005,-0.0002733489644393,0.0002266510355606,1.0739949667559865,1.1779665697139274,-0.047503169748068,-0.0166883081958647,8.153432920658588,9.871483907556817,-1.718050986898227,0.0,True,True,False,-0.0013427518459540656
2024-06-19,2024-06-20,1279.79,0.0019593385111313,0.0019612592690987,-0.0008992099457733,0.0,1.0,0.0005,-0.0005,0.0019612592690987,1.0734579692726085,1.1802768675674673,-0.0479794181631939,-0.0147597790259007,7.328130367262702,9.362813199497992,-2.0346828322352906,0.0,True,False,False,-0.0015898567985648353
2024-06-20,2024-06-21,1282.3,-0.000218381482119,-0.0002183576386181,-0.000894943618061,0.0,0.0,0.0,-0.0,-0.0002183576386181,1.0734579692726085,1.1800191450977495,-0.0479794181631939,-0.0149749137540241,6.798242265687577,8.849899012735909,-2.051656747048332,0.0,False,False,False,-0.0015999818662156531
2024-06-21,2024-06-24,1282.02,-0.0220028275885386,-0.0217625310057566,-0.0002007706493012,0.0,0.0,0.0,-0.0,-0.0217625310057566,1.0734579692726085,1.1543389418651735,-0.0479794181631939,-0.0364115527349003,6.283278741482491,8.336574958485226,-2.053296217002736,0.0,False,False,False,-0.0016016101285492705
2024-06-24,2024-06-25,1254.12,0.0019436971403639,0.0019455873441138,-0.0044539989745744,0.0,0.0,0.0,0.0,0.0019455873441138,1.0734579692726085,1.1565848091012845,-0.0479794181631939,-0.0345368072469669,3.5825719491112977,7.385774356610441,-3.803202407499144,0.0,True,False,False,-0.0030325665865301122
2024-06-25,2024-06-26,1256.56,0.0037175354593905,0.0037244540650664,-0.001147952446588,0.0,0.0,0.0,0.0,0.0037244540650664,1.0734579692726085,1.1608924560951357,-0.0479794181631939,-0.0309409839340458,1.620450422904696,6.232709569869293,-4.612259146964597,0.0,True,False,False,-0.0036705443010796117
2024-06-26,2024-06-27,1261.24,-0.0017061261989743,-0.0017046715930354,0.0001600572578891,0.0,0.0,0.0,-0.0,-0.0017046715930354,1.0734579692726085,1.158913515702661,-0.0479794181631939,-0.0325929113107084,0.4380423847326256,5.07377613284196,-4.635733748109335,0.0,False,True,False,-0.003675536573617499
2024-06-27,2024-06-28,1259.09,-0.0109967128100016,-0.010936469990231,-0.0018613483119833,0.0,0.0,0.0,-0.0,-0.010936469990231,1.0734579692726085,1.1462390928169055,-0.0479794181631939,-0.0431729299044957,-0.6648475868807964,3.926051388897409,-4.590898975778206,0.0,False,False,False,-0.003646203985241886
2024-06-28,2024-07-01,1245.32,0.0073923884974202,0.0074197796550283,-0.0037389954276167,0.0,0.0,0.0,0.0,0.0074197796550283,1.0734579692726085,1.1547439343175867,-0.0479794181631939,-0.0360734838764207,-2.619820099263052,2.6168770912653168,-5.236697190528369,0.0,True,False,False,-0.00420510165301157
2024-07-01,2024-07-02,1254.56,0.0120666189667826,0.0121397143221528,0.0008424439251901,1.0,1.0,0.0005,0.0116397143221528,0.0121397143221528,1.08595271337178,1.168762195795441,-0.0368981705618036,-0.0243716913431324,-3.3845442032745723,1.416592832357339,-4.801137035631911,0.0,True,True,False,-0.003826948918849566
2024-07-02,2024-07-03,1269.79,0.0055445748804041,0.0055599744839698,0.0019928349390928,1.0,0.0,0.0,0.0055599744839698,0.0055599744839698,1.0919905827489251,1.1752604837818923,-0.0315433489646626,-0.0189472228411615,-2.730187940568157,0.5872366777722394,-3.317424618340397,0.0,True,True,False,-0.0026125773697543665
2024-07-03,2024-07-04,1276.85,0.0023780293910258,0.0023808591455536,-0.0010850448774685,0.0,1.0,0.0005,-0.0005,0.0023808591455536,1.091444587457551,1.178058613453112,-0.0320275772901802,-0.0166114743643922,-1.623211518897051,0.1451470384383813,-1.7683585573354323,0.0,True,False,False,-0.0013849383696874593
2024-07-04,2024-07-05,1279.89,0.0024581253378945,0.0024611490049926,-0.001540923555228,0.0,0.0,0.0,0.0,0.0024611490049926,1.091444587457551,1.1809579912374353,-0.0320275772901802,-0.0141912086730029,-0.4949170401644096,0.0171342227178231,-0.5120512628822328,0.0,True,False,False,-0.0004000744305231174
2024-07-05,2024-07-08,1283.04,0.0004052053355527,0.0004052874423243,0.001146780810757,1.0,1.0,0.0005,-9.471255767562426e-05,0.0004052874423243,1.0913412139491114,1.1814366186811964,-0.0321192564340945,-0.0137916727493451,0.6459964920638868,0.1429066765870358,0.5030898154768508,1.0,True,True,True,0.00039210766264251377
2024-07-08,2024-07-09,1283.56,0.0078765922670438,0.0079076942254354,0.0005976205152978,1.0,0.0,0.0,0.0079076942254354,0.0079076942254354,1.0999712065646363,1.1907790582084596,-0.0244655514672882,-0.0059930388548687,1.573994313700723,0.4291242040097733,1.1448701096909495,1.0,True,True,True,0.0008919490399287525
2024-07-09,2024-07-10,1293.71,-0.00602409125079,-0.0060059827936709,0.0030062482280035,1.0,0.0,0.0,-0.0060059827936709,-0.0060059827936709,1.093364798424476,1.183627259673796,-0.0303245945798089,-0.0119630275602955,3.092807486621723,0.9618608605321634,2.1309466260895595,1.0,False,True,True,0.0016471594299259954
2024-07-10,2024-07-11,1285.94,-0.0016655385328476,-0.0016641522932641,-0.0014213116378969,0.0,1.0,0.0005,-0.0005,-0.0016641522932641,1.0928181160252637,1.18165752365524,-0.0308094322825189,-0.0136072715538108,3.627686098036975,1.4950259080331256,2.132660190003849,1.0,False,False,True,0.0016584445541812597
2024-07-11,2024-07-12,1283.8,-0.0023785860583656,-0.0023757594640909,-0.0018805150186807,0.0,0.0,0.0,-0.0,-0.0023757594640909,1.0928181160252637,1.1788501896101018,-0.0308094322825189,-0.0159507034137272,3.834697134353519,1.9629601532972043,1.8717369810563145,1.0,False,False,True,0.0014579661793552847
2024-07-12,2024-07-15,1280.75,-0.0007264007942717,-0.0007261370290845,-0.000596978664796,0.0,0.0,0.0,-0.0,-0.0007261370290845,1.0928181160252637,1.1779941828356826,-0.0308094322825189,-0.0166652580464231,3.709880172671774,2.3123441571721184,1.3975360154996554,1.0,False,False,True,0.0010911856455199339
2024-07-15,2024-07-16,1279.82,0.0010620852228377,0.0010626494350769,-0.0004881459723609,0.0,0.0,0.0,0.0,0.0010626494350769,1.0928181160252637,1.1792459776885968,-0.0308094322825189,-0.0156203179383946,3.4956232349131824,2.548999972720331,0.9466232621928512,1.0,True,False,True,0.0007396534373527928
2024-07-16,2024-07-17,1281.18,-0.0098203029344459,-0.0097722412151297,-0.0006844195754124,0.0,0.0,0.0,-0.0,-0.0097722412151297,1.0928181160252637,1.1677221015426524,-0.0308094322825189,-0.0252399136387734,3.396411979006416,2.7184823739775483,0.6779296050288677,1.0,False,False,True,0.0005291446986597259
2024-07-17,2024-07-18,1268.66,0.0045456411093578,0.0045559882080306,-0.0024261723745833,0.0,0.0,0.0,0.0,0.0045559882080306,1.0928181160252637,1.1730422296675376,-0.0308094322825189,-0.0207989181796526,2.2812303741905,2.6310319740201384,-0.3498015998296386,0.0,True,False,False,-0.0002757252532827066
2024-07-18,2024-07-19,1274.44,-0.0076086724292743,-0.0075797997551866,0.0007948800358327,1.0,1.0,0.0005,-0.0080797997551866,-0.0075797997551866,1.0839883644789392,1.16415080446228,-0.0386402979942919,-0.028221066299913,1.8425982863811896,2.473345236492349,-0.6307469501111593,0.0,False,True,False,-0.0004949208672916413
2024-07-19,2024-07-22,1264.78,-0.0080495151673467,-0.0080172045731272,-0.0016625261626894,0.0,1.0,0.0005,-0.0005,-0.0080172045731272,1.0834463702967,1.154817569308935,-0.0391209778452946,-0.0360120168112422,0.7073441060588266,2.1201450104056447,-1.4128009043468182,0.0,False,False,False,-0.0011170329261585559
2024-07-22,2024-07-23,1254.64,-0.0183640464051721,-0.0181964547599312,-0.0020210653079045,0.0,0.0,0.0,-0.0,-0.0181964547599312,1.0834463702967,1.1338039836530314,-0.0391209778452946,-0.0535531805364537,-0.9990498426957402,1.4963060397853678,-2.495355882481108,0.0,False,False,False,-0.0019889019021242012
2024-07-23,2024-07-24,1231.81,0.0053921143648176,0.0054066779779349,-0.0033453356167477,0.0,0.0,0.0,0.0,0.0054066779779349,1.0834463702967,1.1399340966827431,-0.0391209778452946,-0.0484360473603735,-4.14577957641859,0.3678889165445761,-4.513668492963166,0.0,True,False,False,-0.0036642570631535433
2024-07-24,2024-07-25,1238.47,-0.0042724387914523,-0.0042633249089601,0.0005839721113427,1.0,1.0,0.0005,-0.0047633249089601,-0.0042633249089601,1.078285563213543,1.1350741872537826,-0.0436979568260215,-0.0524928736621306,-6.0326387173536205,-0.9122166102350632,-5.120422107118557,0.0,False,True,False,-0.004134474074558574
2024-07-25,2024-07-26,1233.19,0.0072072384049493,0.0072332730560578,-0.0032866720790953,0.0,1.0,0.0005,-0.0005,0.0072332730560578,1.0777464204319365,1.143284488789072,-0.0441761078476082,-0.0456392958947682,-7.863395722731411,-2.302452432734333,-5.560943289997079,0.0,True,False,False,-0.004509397002892562
2024-07-26,2024-07-29,1242.11,0.0036082989754389,0.0036148167231566,0.0008003339491314,1.0,1.0,0.0005,0.0031148167231566,0.0036148167231566,1.08110340300562,1.1474172526784725,-0.0411988916039393,-0.0421894568616449,-8.496571203039139,-3.5412761867952947,-4.955295016243844,0.0,True,True,False,-0.003989417214452701
2024-07-29,2024-07-30,1246.6,-0.001236123866092,-0.0012353601796887,-0.0009609974310417,0.0,1.0,0.0005,-0.0005,-0.0012353601796887,1.0805628513041174,1.1459997790950256,-0.0416782921581372,-0.0433726978663242,-8.537645198117616,-4.540549989059759,-3.997095209057857,0.0,False,False,False,-0.0032063975686329677
2024-07-30,2024-07-31,1245.06,0.0051671007427538,0.0051804732302058,-0.0012516314924619,0.0,0.0,0.0,0.0,0.0051804732302058,1.0805628513041174,1.1519366002724492,-0.0416782921581372,-0.0384169157363367,-8.595379579468272,-5.3515159071414615,-3.2438636723268104,0.0,True,False,False,-0.0026053874289807804
2024-07-31,2024-08-01,1251.51,-0.0198112569088877,-0.0196163035053654,0.0002618236772056,0.0,0.0,0.0,-0.0,-0.0196163035053654,1.0805628513041174,1.129339862302566,-0.0416782921581372,-0.0572796213628782,-8.028130110959864,-5.886838747905142,-2.141291363054722,0.0,False,True,False,-0.0017109662432219655
2024-08-01,2024-08-02,1226.96,0.0078261127819443,0.0078568168481449,-0.003359857601853,0.0,0.0,0.0,0.0,0.0078568168481449,1.0805628513041174,1.1382128787599863,-0.0416782921581372,-0.0498728400089124,-9.45061978536546,-6.599594955397206,-2.851024829968255,0.0,True,False,False,-0.002323649369146716
2024-08-02,2024-08-05,1236.6,-0.0400355363788218,-0.0392447032185023,0.0021807746974662,1.0,1.0,0.0005,-0.0397447032185023,-0.0392447032185023,1.0376162014700967,1.0935440521335735,-0.0797665040241603,-0.0871602984226012,-9.688403777730173,-7.2173567198638,-2.471047057866373,0.0,False,True,False,-0.001998258982586425
2024-08-05,2024-08-06,1188.07,0.0185215960338203,0.0186941846860875,-0.0091439962904912,0.0,1.0,0.0005,-0.0005,0.0186941846860875,1.0370973933693617,1.1139869666065312,-0.0802266207721482,-0.0700955044525202,-13.635631648925257,-8.501011705676092,-5.134619943249163,0.0,True,False,False,-0.004321816006842327
2024-08-06,2024-08-07,1210.28,0.0046163566665118,0.004627028456225,0.0021558397389799,1.0,1.0,0.0005,0.004127028456225,0.004627028456225,1.041377523823674,1.1191414160008837,-0.0764306898627964,-0.0657928098900503,-14.801059392466414,-9.761021243034158,-5.040038149432256,0.0,True,True,False,-0.004164357131764762
2024-08-07,2024-08-08,1215.88,-0.0062371293689524,-0.0062177188538343,-0.0012207355423968,0.0,1.0,0.0005,-0.0005,-0.0062177188538343,1.0408568350617622,1.1121829093185078,-0.076892474517865,-0.0716014475493846,-15.098747118688152,-10.828566418164955,-4.270180700523195,0.0,False,False,False,-0.003512008340069081
2024-08-08,2024-08-09,1208.32,0.0125990580871082,0.0126787605932203,-0.004837647819429,0.0,0.0,0.0,0.0,0.0126787605932203,1.0408568350617622,1.1262840101616285,-0.076892474517865,-0.0598305045677709,-15.76298967206776,-11.81545106894552,-3.9475386031222417,0.0,True,False,False,-0.0032669645483996306
2024-08-09,2024-08-12,1223.64,0.0054117625721801,0.0054264326108985,-5.618167492032927e-05,0.0,0.0,0.0,0.0,0.0054264326108985,1.0408568350617622,1.1323957144435033,-0.076892474517865,-0.0547287381579854,-14.881664154948568,-12.42869368614613,-2.4529704688024374,0.0,True,False,False,-0.002004650443596513
2024-08-12,2024-08-13,1230.28,0.0001137887594184,0.0001137952336054,0.0010896027248736,1.0,1.0,0.0005,-0.0003862047663945,0.0001137952336054,1.040454851190927,1.1325245756783622,-0.0772489830441008,-0.0546211707939235,-13.4918887309384,-12.641332695104584,-0.8505560358338151,0.0,True,True,False,-0.0006913515913725454
2024-08-13,2024-08-14,1230.42,-4.8765025733032985e-05,-4.876383673879658e-05,-0.0021168195108459,0.0,1.0,0.0005,-0.0005,-4.876383673879658e-05,1.0399346237653315,1.1324693494348512,-0.0777103585525786,-0.0546672710928072,-12.238111532857149,-12.560688462655095,0.3225769297979504,1.0,False,False,True,0.00026216814567216917
2024-08-14,2024-08-15,1230.36,-0.0055421671493016,-0.0055268376735264,-0.0006476942061,0.0,0.0,0.0,-0.0,-0.0055268376735264,1.0399346237653315,1.1262103751702808,-0.0777103585525786,-0.059891971632949,-11.121128126578242,-12.272776395439728,1.1516482688614855,1.0,False,False,True,0.000936025446911055
2024-08-15,2024-08-16,1223.56,0.0231613195377393,0.0234316257478179,-0.0013939935027267,0.0,0.0,0.0,0.0,0.0234316257478179,1.0399346237653315,1.1525993151945806,-0.0777103585525786,-0.037863712149733,-10.661712316797775,-11.950563579711336,1.2888512629135622,1.0,True,False,True,0.001053361717376804
2024-08-16,2024-08-19,1252.23,0.0074706475499599,0.0074986224575357,0.0063040994055038,1.0,1.0,0.0005,0.0069986224575357,0.0074986224575357,1.047212733577585,1.161242222304039,-0.071255601555592,-0.0306490153744489,-7.893204633160167,-11.139091790401103,3.2458871572409365,1.0,True,True,True,0.00259208544535823
2024-08-19,2024-08-20,1261.62,0.0086261519751857,0.0086634644346159,-0.0002449888051526,0.0,1.0,0.0005,-0.0005,0.0086634644346159,1.046689127210796,1.1713026029969444,-0.0717199737548143,-0.0222510775944856,-4.8851350276531775,-9.888300437851518,5.00316541019834,1.0,True,False,True,0.003965667483234524
2024-08-20,2024-08-21,1272.55,0.0089963839181184,0.0090369730069546,0.0010378674514371,1.0,1.0,0.0005,0.0085369730069546,0.0090369730069546,1.0556246840364676,1.1818876330032035,-0.0637952722278639,-0.013415186975128,-1.600805450373855,-8.230801440355986,6.629995989982131,1.0,True,True,True,0.005210008243276988
2024-08-21,2024-08-22,1284.05,-0.0009895474991585,-0.0009890580584868,0.0031625352898412,1.0,0.0,0.0,-0.0009890580584868,-0.0009890580584868,1.0545806099359838,1.1807186775155558,-0.0647212330582603,-0.0143909766348309,1.9080089529120412,-6.2030393617023805,8.111048314614422,1.0,False,True,True,0.006316769841216792
2024-08-22,2024-08-23,1282.78,0.0019781167619949,0.0019800745256395,-0.0008695461223186,0.0,1.0,0.0005,-0.0005,0.0019800745256395,1.0540533196310158,1.1830565884908513,-0.0651888724417313,-0.0124393973154249,4.534025833515898,-4.055626322658725,8.589652156174623,1.0,True,False,True,0.0066961226057271105
2024-08-23,2024-08-26,1285.32,-0.0041320117729446,-0.0041234867581613,0.0013780578964858,1.0,1.0,0.0005,-0.0046234867581613,-0.0041234867581613,1.0491799180653056,1.1781782703140538,-0.0695109593113789,-0.0165115903834766,6.742397739020362,-1.896021510322908,8.638419249343269,1.0,False,True,True,0.006720831582285555
2024-08-26,2024-08-27,1280.02,0.0004217794468486,0.0004218684083061,0.000742759597943,1.0,0.0,0.0,0.0004218684083061,0.0004218684083061,1.0496225339273666,1.178675306505652,-0.0691184153808373,-0.0160966876935241,7.972975183628932,0.0777778284674604,7.895197355161472,1.0,True,True,True,0.006168026558304927
2024-08-27,2024-08-28,1280.56,0.0006869633369293,0.0006871993502843,-0.0003124785405907,0.0,1.0,0.0005,-0.0005,0.0006871993502843,1.049097722660403,1.179485291410479,-0.0695838561731467,-0.0154205499765645,8.889319618195486,1.8400861864130655,7.049233431782421,1.0,True,False,True,0.005504805266276021
2024-08-28,2024-08-29,1281.44,2.3410888405628327e-05,2.341116244219954e-05,0.0010630926762848,1.0,1.0,0.0005,-0.0004765888375578,2.341116244219954e-05,1.0485977343962758,1.1795129045322343,-0.0700272821215782,-0.0153974998271227,9.576149934528758,3.3872989360362045,6.188850998492553,1.0,True,True,True,0.004829606535220184
2024-08-29,2024-08-30,1281.47,0.0018710975544768,0.0018728491498043,0.0007902430878573,1.0,0.0,0.0,0.0018728491498043,0.0018728491498043,1.0505615997716269,1.181721954272671,-0.0682855835075584,-0.0135534878717789,10.00752810334211,4.711344769497386,5.296183333844724,1.0,True,True,True,0.00413289685583332
2024-08-30,2024-09-04,1283.87,-0.0063055212103995,-0.0062856831299118,-0.0003785577434639,0.0,1.0,0.0005,-0.0005,-0.0062856831299118,1.050036318971741,1.1742940245204525,-0.0687514407158045,-0.0197539780716236,10.422909539269083,5.853657723451726,4.569251815817359,1.0,False,False,True,0.0035589676648082433
2024-09-04,2024-09-05,1275.8,-0.0059669753814013,-0.0059492083398651,-0.0010698056676399,0.0,0.0,0.0,-0.0,-0.0059492083398651,1.050036318971741,1.1673079047163215,-0.0687514407158045,-0.0255856658803994,9.985810555573607,6.680088289876102,3.305722265697505,1.0,False,False,True,0.0025910975589414527
2024-09-05,2024-09-06,1268.21,0.0045237020384991,0.0045339494247798,0.0001615043652184,0.0,0.0,0.0,0.0,0.0045339494247798,1.050036318971741,1.1726004197194513,-0.0687514407158045,-0.0211677205707205,8.924085590506365,7.128887750002155,1.7951978405042102,1.0,True,True,True,0.0014155367332730465
2024-09-06,2024-09-09,1273.96,-0.0049022598953349,-0.0048902634305629,0.0021866626332579,1.0,1.0,0.0005,-0.0053902634305629,-0.0048902634305629,1.044376346600825,1.1668660947682346,-0.0737711157696785,-0.0259544682714681,8.449240269265374,7.392958253854799,1.0562820154105754,1.0,False,True,True,0.0008291327949155196
2024-09-09,2024-09-10,1267.73,-0.0099090768627947,-0.0098601437214549,-0.0015656413178038,0.0,1.0,0.0005,-0.0005,-0.0098601437214549,1.0438541584275245,1.155360627370127,-0.0742342302117936,-0.0355586972055524,7.483942763800314,7.411155155843902,0.0727876079564122,1.0,False,False,True,5.7415702047290986e-05
2024-09-10,2024-09-11,1255.23,-0.0015626871826661,-0.0015614668228133,-0.0023835647789607,0.0,0.0,0.0,-0.0,-0.0015614668228133,1.0438541584275245,1.1535565700821035,-0.0742342302117936,-0.0370646403024169,5.645217450244445,7.057967614724011,-1.412750164479566,0.0,False,False,False,-0.0011254910769178286
2024-09-11,2024-09-12,1253.27,0.0024545561052082,0.0024575709942789,-0.001443565571986,0.0,0.0,0.0,0.0,0.0024575709942789,1.0438541584275245,1.1563915172489971,-0.0742342302117936,-0.0346981582930586,3.983934455860208,6.443160982951251,-2.459226527091043,0.0,True,False,False,-0.001962247980954657
2024-09-12,2024-09-13,1256.35,-0.0037000751925235,-0.003693238349186,-0.0012635070607869,0.0,0.0,0.0,-0.0,-0.003693238349186,1.0438541584275245,1.1521206877508197,-0.0742342302117936,-0.0382632480733907,2.882656503498083,5.731060087060618,-2.8484035835625345,0.0,False,False,False,-0.0022672054630974926
2024-09-13,2024-09-16,1251.71,-0.0099961891719031,-0.0099463933339192,-0.0032774107242485,0.0,0.0,0.0,-0.0,-0.0099463933339192,1.0438541584275245,1.1406612422223046,-0.0742342302117936,-0.0478290600917385,1.6168386604394982,4.908215801736394,-3.291377141296896,0.0,False,False,False,-0.002629504550812006
2024-09-16,2024-09-17,1239.26,0.015763612932008,0.0158885141132612,-0.0031030119636013,0.0,0.0,0.0,0.0,0.0158885141132612,1.0438541584275245,1.1587846544678038,-0.0742342302117936,-0.0327004786747689,-0.3864868708503763,3.84927526721904,-4.235762138069417,0.0,True,False,False,-0.003417976968569482
2024-09-17,2024-09-18,1258.95,0.0047150274565499,0.0047261606894635,0.0034443542189599,1.0,1.0,0.0005,0.0042261606894635,0.0047261606894635,1.0482656538374038,1.1642612569493032,-0.0703217953078637,-0.0281288657021446,-0.3809272515381963,3.003234763467593,-3.3841620150057894,0.0,True,True,False,-0.0026880829381673533
2024-09-18,2024-09-19,1264.9,0.0050233331322244,0.0050359712230214,-0.0003546575049734,0.0,1.0,0.0005,-0.0005,0.0050359712230214,1.0477415210104852,1.1701244431353786,-0.0707866344102097,-0.0232345506373354,0.1024135015015872,2.423070511074392,-2.320657009572805,0.0,True,False,False,-0.001834656502152585
2024-09-19,2024-09-20,1271.27,0.0006055101607946,0.0006056935190792,-0.0010234826027794,0.0,0.0,0.0,0.0,0.0006056935190792,1.0477415210104852,1.170833179927102,-0.0707866344102097,-0.0226429301349959,0.9880803193930204,2.136072472738118,-1.1479921533450974,0.0,True,False,False,-0.0009030278016039845
2024-09-20,2024-09-23,1272.04,-0.002802577685002,-0.0027986541303731,-2.107871712034312e-05,0.0,0.0,0.0,-0.0,-0.0027986541303731,1.0477415210104852,1.167556422812121,-0.0707866344102097,-0.0253782145354232,1.7321431502837186,2.055286608247238,-0.3231434579635195,0.0,False,False,False,-0.00025403561048671386
2024-09-23,2024-09-24,1268.48,0.0066864128868013,0.0067088168516649,-0.0015840443523402,0.0,0.0,0.0,0.0,0.0067088168516649,1.0477415210104852,1.1753893450167523,-0.0707866344102097,-0.0188396554770986,2.011370232602303,2.046503333118251,-0.035133100515948,0.0,True,False,False,-2.769700784872288e-05
2024-09-24,2024-09-25,1276.99,0.0081810732883402,0.0082146297151897,0.0009607260648982,1.0,1.0,0.0005,0.0077146297151897,0.0082146297151897,1.055824458882311,1.1850447332572445,-0.0636180973682791,-0.010779786555615,2.886076690457685,2.214418004586138,0.671658685871547,1.0,True,True,True,0.0005259702001359031
2024-09-25,2024-09-26,1287.48,0.0031097711346914,0.0031146114891105,0.0018702189971985,1.0,0.0,0.0,0.0031146114891105,0.0031146114891105,1.0591129418724297,1.1887356871985575,-0.0607016315361471,-0.0076987499135607,4.3753073717921325,2.646595878027337,1.7287114937647954,1.0,True,True,True,0.0013427093964681358
2024-09-26,2024-09-27,1291.49,-0.0004414481118466,-0.000441350687965,-0.0004045148919201,0.0,1.0,0.0005,-0.0005,-0.000441350687965,1.0585833854014934,1.1882110378852038,-0.0611712807203791,-0.0081367027529549,5.812108533843002,3.2796984091904706,2.5324101246525315,1.0,False,False,True,0.0019608437732019073
